Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price,最高温度,最低温度,AQI,风向,降水量,天气
1,23,0,0,6,114,316,215,0,3,8277,12,11,0,8,0.0,1
1,20,0,0,15,27,190,148,1,3,9347,10,9,0,7,0.0,4
1,4,0,0,9,119,307,200,3,3,4939,7,5,0,11,0.0,2
6,6,0,0,7,75,306,245,0,3,7618,0,0,0,0,0.0,1
6,2,0,0,7,45,306,33,0,3,15147,4,3,0,13,0.0,4
6,36,0,0,7,57,29,57,0,3,6270,11,11,0,3,4.83,3
6,1,0,0,7,82,32,17,0,3,17057,5,4,0,12,0.0,1
8,36,0,0,26,43,235,206,0,2,4760,11,11,0,3,4.83,3
4,26,0,0,7,120,85,1,0,1,12898,9,7,0,2,0.0,7
6,20,0,0,7,32,257,15,0,3,9794,10,9,0,7,0.0,4
4,36,0,0,7,150,229,40,0,1,10262,11,11,0,3,4.83,3
6,35,0,0,14,53,245,228,0,3,9646,13,15,0,1,0.0,7
6,2,0,0,7,32,306,38,0,3,15147,4,3,0,13,0.0,4
1,3,0,0,24,110,189,73,0,3,12415,3,4,0,1,0.0,1
3,1,0,0,14,23,245,262,0,3,9027,5,4,0,12,0.0,1
4,20,0,0,7,75,68,60,0,1,12373,10,9,0,7,0.0,4
4,27,0,0,7,3,212,3,0,1,10262,9,8,0,8,3.07,6
4,26,0,0,7,99,85,26,0,1,12898,9,7,0,2,0.0,7
3,23,0,0,14,41,245,240,0,3,6442,12,11,0,8,0.0,1
3,15,0,0,14,33,210,207,0,3,5703,9,8,0,5,0.0,1
6,20,0,0,7,36,275,13,0,1,9871,10,9,0,7,0.0,4
1,24,0,0,13,109,293,145,1,3,11972,14,15,0,8,0.0,5
4,28,0,0,7,140,261,119,0,1,10262,10,11,0,7,0.0,5
6,1,0,0,7,126,32,230,0,3,16775,5,4,0,12,0.0,1
6,31,0,0,7,106,21,250,0,3,7198,13,16,0,8,0.0,4
4,32,0,0,19,52,71,85,1,3,13014,12,14,0,8,0.0,0
4,1,0,0,7,139,59,240,0,3,17234,5,4,0,12,0.0,1
4,2,0,0,10,104,64,186,1,3,19907,4,3,0,13,0.0,4
1,8,0,0,6,136,325,150,0,3,5022,3,4,0,7,0.0,5
6,8,0,0,7,6,242,15,0,3,6305,3,4,0,7,0.0,5
4,6,0,0,23,100,256,152,1,1,8728,0,0,0,0,0.0,1
6,3,0,0,15,27,308,46,1,3,8620,3,4,0,1,0.0,1
4,36,0,0,0,79,273,169,1,1,11150,11,11,0,3,4.83,3
4,20,0,0,2,131,68,249,1,3,16263,10,9,0,7,0.0,4
6,35,0,0,7,66,27,41,0,1,5797,13,15,0,1,0.0,7
4,29,0,0,4,122,61,0,1,3,14237,11,12,0,5,0.0,4
4,30,0,0,7,46,66,88,0,1,10262,13,15,0,13,0.11,6
4,30,0,0,7,92,265,163,0,1,10262,13,15,0,13,0.11,6
4,24,0,0,7,128,227,74,0,1,12898,14,15,0,8,0.0,5
3,1,0,0,14,23,312,63,0,3,11600,5,4,0,12,0.0,1
4,28,0,0,7,83,58,48,0,1,10262,10,11,0,7,0.0,5
4,28,0,0,7,147,58,230,0,1,12898,10,11,0,7,0.0,5
4,23,0,0,7,83,73,48,0,1,12373,12,11,0,8,0.0,1
3,26,0,0,26,153,100,223,0,3,9476,9,7,0,2,0.0,7
4,32,0,0,19,14,71,118,1,1,10368,12,14,0,8,0.0,0
1,24,0,0,25,18,293,190,1,3,10493,14,15,0,8,0.0,5
1,2,0,0,13,27,282,187,1,3,11552,4,3,0,13,0.0,4
1,6,0,0,7,56,275,259,0,3,7934,0,0,0,0,0.0,1
3,31,0,0,26,153,93,223,0,3,10112,13,16,0,8,0.0,4
4,28,0,0,16,143,217,57,1,1,11507,10,11,0,7,0.0,5
2,30,0,0,7,26,232,222,0,3,5897,13,15,0,13,0.11,6
6,24,0,0,7,66,25,41,0,3,7485,14,15,0,8,0.0,5
3,26,0,0,7,99,30,262,0,3,7048,9,7,0,2,0.0,7
4,6,0,0,7,130,75,252,0,3,12557,0,0,0,0,0.0,1
6,32,0,0,16,93,22,4,1,3,15965,12,14,0,8,0.0,0
6,1,0,0,15,27,308,46,1,3,8291,5,4,0,12,0.0,1
6,26,0,0,7,46,257,0,0,3,10407,9,7,0,2,0.0,7
6,26,0,0,7,32,257,15,0,3,9315,9,7,0,2,0.0,7
3,6,0,0,7,124,35,235,0,3,9264,0,0,0,0,0.0,1
3,35,0,0,14,10,210,244,0,3,6442,13,15,0,1,0.0,7
6,20,0,0,7,112,20,245,0,3,15078,10,9,0,7,0.0,4
4,31,0,0,7,75,224,124,0,1,10262,13,16,0,8,0.0,4
6,3,0,0,7,126,34,230,0,3,13677,3,4,0,1,0.0,1
4,28,0,0,7,112,217,92,0,1,10262,10,11,0,7,0.0,5
8,36,0,0,26,43,235,206,0,3,4812,11,11,0,3,4.83,3
1,32,0,0,0,9,149,152,1,3,10231,12,14,0,8,0.0,0
1,35,0,0,13,109,154,48,1,3,11989,13,15,0,1,0.0,7
6,32,0,0,7,75,306,245,0,3,7408,12,14,0,8,0.0,0
3,27,0,0,14,25,245,260,0,3,6442,9,8,0,8,3.07,6
4,26,0,0,19,52,230,154,1,3,15129,9,7,0,2,0.0,7
1,24,0,0,11,148,293,105,1,3,10231,14,15,0,8,0.0,5
4,24,0,0,7,64,76,72,0,1,12898,14,15,0,8,0.0,5
1,3,0,0,5,18,146,143,1,3,14483,3,4,0,1,0.0,1
6,32,0,0,14,77,314,259,0,3,8018,12,14,0,8,0.0,0
6,2,0,0,7,55,306,21,0,1,15136,4,3,0,13,0.0,4
8,16,0,0,24,97,310,227,0,3,5583,7,7,0,3,0.0,1
1,31,0,0,8,87,288,165,1,3,13381,13,16,0,8,0.0,4
4,23,0,0,19,14,73,118,1,1,13029,12,11,0,8,0.0,1
1,6,0,0,13,109,292,145,1,3,8245,0,0,0,0,0.0,1
4,27,0,0,4,122,214,79,1,3,14237,9,8,0,8,3.07,6
4,30,0,0,7,140,66,239,0,3,14924,13,15,0,13,0.11,6
6,35,0,0,7,59,275,252,0,3,7155,13,15,0,1,0.0,7
6,30,0,0,7,36,257,12,0,3,12192,13,15,0,13,0.11,6
0,23,0,0,6,103,130,48,0,3,7353,12,11,0,8,0.0,1
3,36,0,0,14,33,210,207,0,3,5054,11,11,0,3,4.83,3
6,32,0,0,18,116,22,241,1,3,18485,12,14,0,8,0.0,0
6,8,0,0,7,93,36,5,0,3,12327,3,4,0,7,0.0,5
4,23,0,0,7,150,73,218,0,1,12373,12,11,0,8,0.0,1
1,24,0,0,11,148,293,105,1,3,10231,14,15,0,8,0.0,5
3,24,0,0,7,48,306,18,0,3,7318,14,15,0,8,0.0,5
3,30,0,0,22,147,44,220,0,3,6195,13,15,0,13,0.11,6
4,1,0,0,16,13,60,203,1,3,20064,5,4,0,12,0.0,1
3,34,0,0,9,142,7,198,3,3,5406,12,11,0,3,0.0,9
1,27,0,0,11,148,276,105,1,3,10441,9,8,0,8,3.07,6
9,6,0,0,9,91,249,174,3,3,5586,0,0,0,0,0.0,1
1,27,0,0,6,114,316,215,0,3,7384,9,8,0,8,3.07,6
6,1,0,0,14,53,312,28,0,3,13838,5,4,0,12,0.0,1
1,35,0,0,15,27,197,148,1,3,11185,13,15,0,1,0.0,7
4,31,0,0,7,147,70,230,0,1,10262,13,16,0,8,0.0,4
4,36,0,0,0,79,229,121,1,3,12819,11,11,0,3,4.83,3
1,15,0,0,6,136,323,150,0,3,7174,9,8,0,5,0.0,1
3,27,0,0,14,68,314,6,0,3,6674,9,8,0,8,3.07,6
4,31,0,0,19,129,224,78,1,3,13014,13,16,0,8,0.0,4
6,28,0,0,7,63,257,240,0,3,10877,10,11,0,7,0.0,5
6,27,0,0,7,32,257,15,0,3,11200,9,8,0,8,3.07,6
6,28,0,0,7,48,275,0,0,3,8099,10,11,0,7,0.0,5
4,32,0,0,7,112,71,10,0,1,10262,12,14,0,8,0.0,0
6,35,0,0,18,116,27,241,1,3,18275,13,15,0,1,0.0,7
6,26,0,0,7,19,306,56,0,3,8475,9,7,0,2,0.0,7
4,2,0,0,16,13,302,194,1,1,16389,4,3,0,13,0.0,4
3,2,0,0,7,47,33,67,0,3,14871,4,3,0,13,0.0,4
6,31,0,0,7,19,257,34,0,3,11789,13,16,0,8,0.0,4
6,22,0,0,7,66,257,238,0,3,10529,13,14,0,13,0.0,4
4,28,0,0,7,140,261,119,0,3,14714,10,11,0,7,0.0,5
9,31,0,0,9,90,249,197,3,3,6216,13,16,0,8,0.0,4
3,2,0,0,14,23,209,215,0,3,5647,4,3,0,13,0.0,4
3,20,0,0,14,10,210,244,0,3,6818,10,9,0,7,0.0,4
1,26,0,0,11,61,158,99,1,3,13643,9,7,0,2,0.0,7
6,8,0,0,7,26,306,44,0,3,6358,3,4,0,7,0.0,5
4,27,0,0,7,75,257,224,0,3,14714,9,8,0,8,3.07,6
8,15,0,0,26,43,235,206,0,3,6460,9,8,0,5,0.0,1
4,8,0,0,7,130,303,129,0,1,5963,3,4,0,7,0.0,5
4,32,0,0,19,129,225,78,1,3,13014,12,14,0,8,0.0,0
4,19,0,0,20,66,257,238,1,3,21219,9,10,0,7,0.0,1
3,25,0,0,7,124,28,233,0,3,7503,11,7,0,10,1.5,3
4,20,0,0,19,52,223,154,1,3,15129,10,9,0,7,0.0,4
6,8,0,0,15,28,308,45,1,3,6197,3,4,0,7,0.0,5
6,8,0,0,7,32,275,18,0,3,9100,3,4,0,7,0.0,5
6,29,0,0,7,56,16,61,0,3,7723,11,12,0,5,0.0,4
4,20,0,0,0,152,266,91,1,3,15129,10,9,0,7,0.0,4
4,23,0,0,7,36,257,12,0,1,12373,12,11,0,8,0.0,1
6,32,0,0,7,46,257,0,0,3,12717,12,14,0,8,0.0,0
8,15,0,0,24,97,310,227,0,3,6749,9,8,0,5,0.0,1
4,24,0,0,7,27,212,217,0,3,16289,14,15,0,8,0.0,5
3,29,0,0,22,147,42,220,0,3,6195,11,12,0,5,0.0,4
4,36,0,0,21,67,83,69,1,3,13882,11,11,0,3,4.83,3
1,12,0,0,13,109,144,48,1,3,8052,8,7,0,7,0.0,4
4,6,0,0,4,60,75,77,1,1,8367,0,0,0,0,0.0,1
4,30,0,0,25,24,66,109,1,3,13376,13,15,0,13,0.11,6
6,6,0,0,7,99,35,263,0,3,13542,0,0,0,0,0.0,1
6,2,0,0,15,53,308,16,1,3,10444,4,3,0,13,0.0,4
8,17,0,0,6,117,315,211,0,3,4957,10,9,0,1,0.0,0
4,20,0,0,7,140,68,239,0,3,15554,10,9,0,7,0.0,4
3,29,0,0,9,15,175,198,3,3,5601,11,12,0,5,0.0,4
6,22,0,0,7,23,275,28,0,3,7787,13,14,0,13,0.0,4
6,3,0,0,18,116,34,242,1,3,23583,3,4,0,1,0.0,1
0,2,0,0,6,103,122,48,0,3,8627,4,3,0,13,0.0,4
6,23,0,0,14,53,245,228,0,3,9646,12,11,0,8,0.0,1
1,20,0,0,29,78,147,81,1,3,13538,10,9,0,7,0.0,4
3,24,0,0,14,100,9,253,0,3,6778,14,15,0,8,0.0,5
8,28,0,0,26,43,235,206,0,2,5726,10,11,0,7,0.0,5
1,24,0,0,24,137,196,30,0,3,7480,14,15,0,8,0.0,5
3,17,0,0,24,1,136,216,0,3,5796,10,9,0,1,0.0,0
4,29,0,0,7,3,257,70,0,1,10262,11,12,0,5,0.0,4
1,36,0,0,27,12,156,149,2,3,11543,11,11,0,3,4.83,3
3,16,0,0,14,25,210,215,0,3,5298,7,7,0,3,0.0,1
0,17,0,0,6,138,133,4,0,3,6451,10,9,0,1,0.0,0
6,36,0,0,7,32,306,38,0,3,7005,11,11,0,3,4.83,3
3,26,0,0,14,86,314,246,0,3,6938,9,7,0,2,0.0,7
6,31,0,0,7,56,21,61,0,3,13377,13,16,0,8,0.0,4
6,27,0,0,7,48,275,0,0,3,9779,9,8,0,8,3.07,6
4,36,0,0,7,147,83,230,0,3,16079,11,11,0,3,4.83,3
4,23,0,0,7,83,257,212,0,3,15554,12,11,0,8,0.0,1
3,8,0,0,7,39,242,244,0,3,8075,3,4,0,7,0.0,5
6,28,0,0,7,64,14,44,0,3,13377,10,11,0,7,0.0,5
1,24,0,0,6,114,316,215,0,3,8067,14,15,0,8,0.0,5
4,2,0,0,7,75,252,221,0,1,15103,4,3,0,13,0.0,4
4,24,0,0,7,147,76,230,0,1,12898,14,15,0,8,0.0,5
6,30,0,0,7,40,257,5,0,3,11622,13,15,0,13,0.11,6
1,19,0,0,21,71,283,178,1,3,13538,9,10,0,7,0.0,1
4,27,0,0,19,14,54,118,1,3,13014,9,8,0,8,3.07,6
6,6,0,0,7,112,35,256,0,3,13542,0,0,0,0,0.0,1
3,6,0,0,14,23,312,63,0,3,6558,0,0,0,0,0.0,1
4,26,0,0,7,92,230,108,0,1,12898,9,7,0,2,0.0,7
1,30,0,0,6,114,316,215,0,3,7384,13,15,0,13,0.11,6
3,35,0,0,7,23,306,47,0,3,6093,13,15,0,1,0.0,7
6,31,0,0,7,36,257,12,0,3,12192,13,16,0,8,0.0,4
6,31,0,0,7,73,21,29,0,3,6795,13,16,0,8,0.0,4
6,26,0,0,7,46,275,2,0,3,15898,9,7,0,2,0.0,7
6,28,0,0,7,56,306,12,0,3,9718,10,11,0,7,0.0,5
3,28,0,0,7,40,306,27,0,3,6416,10,11,0,7,0.0,5
4,30,0,0,25,89,222,112,1,3,13376,13,15,0,13,0.11,6
9,8,0,0,9,19,176,197,3,3,4851,3,4,0,7,0.0,5
6,32,0,0,7,126,22,229,0,3,6795,12,14,0,8,0.0,0
4,30,0,0,7,140,66,239,0,1,10577,13,15,0,13,0.11,6
4,8,0,0,7,139,303,118,0,3,12032,3,4,0,7,0.0,5
0,27,0,0,6,35,237,217,0,3,9330,9,8,0,8,3.07,6
6,27,0,0,7,73,306,246,0,3,7005,9,8,0,8,3.07,6
6,35,0,0,7,5,212,253,0,3,12192,13,15,0,1,0.0,7
6,20,0,0,7,59,275,252,0,3,7575,10,9,0,7,0.0,4
3,23,0,0,7,135,24,223,0,3,6069,12,11,0,8,0.0,1
3,26,0,0,14,68,314,6,0,3,6442,9,7,0,2,0.0,7
6,27,0,0,7,46,306,22,0,3,13587,9,8,0,8,3.07,6
4,24,0,0,7,147,270,104,0,1,12898,14,15,0,8,0.0,5
6,22,0,0,7,43,275,5,0,3,8266,13,14,0,13,0.0,4
1,24,0,0,9,119,307,200,3,3,6094,14,15,0,8,0.0,5
4,30,0,0,25,24,222,170,1,3,13376,13,15,0,13,0.11,6
3,8,0,0,7,47,306,19,0,3,10351,3,4,0,7,0.0,5
6,22,0,0,7,73,306,246,0,3,7670,13,14,0,13,0.0,4
1,2,0,0,15,76,185,95,1,3,12865,4,3,0,13,0.0,4
8,3,0,0,24,21,206,213,0,3,8382,3,4,0,1,0.0,1
8,26,0,0,26,43,235,206,0,2,5158,9,7,0,2,0.0,7
4,30,0,0,20,66,257,238,1,3,18804,13,15,0,13,0.11,6
4,23,0,0,7,120,226,81,0,1,12373,12,11,0,8,0.0,1
1,3,0,0,15,53,189,125,1,3,10660,3,4,0,1,0.0,1
6,0,0,0,7,126,31,230,0,3,23533,5,3,0,5,0.0,4
4,3,0,0,7,128,255,124,0,1,14053,3,4,0,1,0.0,1
4,36,0,0,7,147,273,104,0,1,10262,11,11,0,3,4.83,3
1,23,0,0,6,114,170,50,0,3,8361,12,11,0,8,0.0,1
1,30,0,0,25,18,285,190,1,3,10493,13,15,0,13,0.11,6
6,1,0,0,7,27,236,226,0,3,17057,5,4,0,12,0.0,1
1,23,0,0,13,109,291,145,1,3,12392,12,11,0,8,0.0,1
3,31,0,0,7,63,21,55,0,3,5883,13,16,0,8,0.0,4
4,24,0,0,7,64,257,239,0,1,12898,14,15,0,8,0.0,5
4,24,0,0,7,3,257,70,0,3,16079,14,15,0,8,0.0,5
6,31,0,0,7,8,212,241,0,3,10678,13,16,0,8,0.0,4
4,24,0,0,19,129,76,255,1,3,15129,14,15,0,8,0.0,5
4,30,0,0,16,14,66,118,1,3,13292,13,15,0,13,0.11,6
3,29,0,0,6,1,159,220,0,3,6386,11,12,0,5,0.0,4
4,24,0,0,0,79,270,169,1,3,15129,14,15,0,8,0.0,5
6,8,0,0,7,26,242,250,0,3,6148,3,4,0,7,0.0,5
6,26,0,0,7,48,275,0,0,3,9149,9,7,0,2,0.0,7
6,8,0,0,15,76,308,247,1,3,6128,3,4,0,7,0.0,5
3,8,0,0,14,100,312,225,0,3,6412,3,4,0,7,0.0,5
6,23,0,0,7,36,306,34,0,3,8073,12,11,0,8,0.0,1
4,35,0,0,9,62,240,198,3,1,4256,13,15,0,1,0.0,7
6,24,0,0,7,75,306,245,0,3,14067,14,15,0,8,0.0,5
3,30,0,0,14,100,314,227,0,3,6412,13,15,0,13,0.11,6
6,29,0,0,7,115,16,242,0,3,6795,11,12,0,5,0.0,4
1,29,0,0,28,12,106,142,0,3,6587,11,12,0,5,0.0,4
2,10,0,0,1,31,238,225,0,3,4106,7,6,0,5,0.0,5
4,20,0,0,19,52,257,260,1,3,15129,10,9,0,7,0.0,4
4,20,0,0,19,52,68,85,1,1,13029,10,9,0,7,0.0,4
3,32,0,0,24,29,211,214,0,3,6582,12,14,0,8,0.0,0
6,36,0,0,7,115,29,242,0,1,5797,11,11,0,3,4.83,3
3,11,0,0,24,1,136,216,0,3,5046,6,6,0,7,0.0,4
1,32,0,0,6,21,316,71,0,3,8907,12,14,0,8,0.0,0
3,1,0,0,22,15,205,207,0,3,13753,5,4,0,12,0.0,1
3,26,0,0,7,135,30,223,0,3,5054,9,7,0,2,0.0,7
6,27,0,0,7,106,11,250,0,3,7408,9,8,0,8,3.07,6
3,6,0,0,7,108,35,249,0,3,7318,0,0,0,0,0.0,1
3,24,0,0,14,33,210,207,0,3,5054,14,15,0,8,0.0,5
4,29,0,0,19,14,61,118,1,1,10368,11,12,0,5,0.0,4
3,3,0,0,1,34,239,222,0,3,6755,3,4,0,1,0.0,1
3,29,0,0,14,33,210,207,0,3,5458,11,12,0,5,0.0,4
6,3,0,0,14,27,245,268,0,3,6916,3,4,0,1,0.0,1
4,8,0,0,7,75,84,60,0,1,6960,3,4,0,7,0.0,5
3,2,0,0,7,99,33,263,0,3,14871,4,3,0,13,0.0,4
3,31,0,0,14,33,210,207,0,3,5054,13,16,0,8,0.0,4
1,28,0,0,21,71,279,178,1,3,12488,10,11,0,7,0.0,5
1,3,0,0,5,18,286,190,1,3,14483,3,4,0,1,0.0,1
1,35,0,0,13,109,294,145,1,3,11989,13,15,0,1,0.0,7
4,24,0,0,7,150,270,93,0,3,16079,14,15,0,8,0.0,5
3,31,0,0,14,10,245,21,0,3,6818,13,16,0,8,0.0,4
6,35,0,0,7,46,257,0,0,3,12927,13,15,0,1,0.0,7
4,9,0,0,7,99,213,97,0,1,5406,2,1,0,1,4.82,8
3,6,0,0,7,60,35,53,0,3,7318,0,0,0,0,0.0,1
0,28,0,0,6,138,101,266,0,3,11410,10,11,0,7,0.0,5
4,20,0,0,7,150,266,93,0,1,12373,10,9,0,7,0.0,4
4,3,0,0,7,111,255,140,0,3,16289,3,4,0,1,0.0,1
3,35,0,0,26,153,98,223,0,3,9165,13,15,0,1,0.0,7
6,28,0,0,7,56,257,257,0,3,14502,10,11,0,7,0.0,5
6,2,0,0,7,60,275,250,0,3,15077,4,3,0,13,0.0,4
6,31,0,0,7,46,257,0,0,3,12192,13,16,0,8,0.0,4
4,26,0,0,7,128,274,126,0,3,16079,9,7,0,2,0.0,7
4,32,0,0,19,52,257,260,1,1,10368,12,14,0,8,0.0,0
4,26,0,0,7,150,274,93,0,1,12898,9,7,0,2,0.0,7
3,26,0,0,14,41,314,42,0,3,6442,9,7,0,2,0.0,7
4,29,0,0,20,66,257,238,1,3,18804,11,12,0,5,0.0,4
9,4,0,0,9,19,176,197,3,3,6111,7,5,0,11,0.0,2
3,30,0,0,9,142,2,198,3,3,6015,13,15,0,13,0.11,6
3,31,0,0,14,41,245,240,0,3,6442,13,16,0,8,0.0,4
4,24,0,0,7,130,76,252,0,3,16079,14,15,0,8,0.0,5
6,8,0,0,14,27,245,268,0,3,6076,3,4,0,7,0.0,5
1,8,0,0,25,18,297,190,1,3,8446,3,4,0,7,0.0,5
1,22,0,0,6,136,169,18,0,3,10671,13,14,0,13,0.0,4
6,20,0,0,7,57,20,57,0,3,9021,10,9,0,7,0.0,4
6,23,0,0,7,46,275,2,0,3,14533,12,11,0,8,0.0,1
4,29,0,0,21,67,61,69,1,1,11992,11,12,0,5,0.0,4
6,31,0,0,14,27,245,268,0,3,9646,13,16,0,8,0.0,4
4,20,0,0,0,127,266,127,1,3,15129,10,9,0,7,0.0,4
3,30,0,0,7,112,19,245,0,3,6104,13,15,0,13,0.11,6
4,2,0,0,0,127,64,182,1,1,16022,4,3,0,13,0.0,4
1,3,0,0,24,20,189,158,0,3,10945,3,4,0,1,0.0,1
3,1,0,0,14,8,209,244,0,3,9585,5,4,0,12,0.0,1
3,20,0,0,6,94,304,210,0,3,6147,10,9,0,7,0.0,4
1,24,0,0,7,46,275,2,0,3,8372,14,15,0,8,0.0,5
6,36,0,0,7,32,257,15,0,3,10877,11,11,0,3,4.83,3
1,20,0,0,11,148,287,105,1,3,10441,10,9,0,7,0.0,4
3,2,0,0,7,7,306,66,0,3,13611,4,3,0,13,0.0,4
4,8,0,0,7,128,303,133,0,1,5963,3,4,0,7,0.0,5
6,31,0,0,7,8,257,55,0,3,10678,13,16,0,8,0.0,4
3,8,0,0,7,39,306,28,0,3,8285,3,4,0,7,0.0,5
4,31,0,0,7,3,212,3,0,3,18371,13,16,0,8,0.0,4
4,27,0,0,25,24,54,109,1,1,10919,9,8,0,8,3.07,6
4,6,0,0,19,52,252,258,1,3,11702,0,0,0,0,0.0,1
3,2,0,0,7,108,33,249,0,3,14871,4,3,0,13,0.0,4
3,29,0,0,14,86,314,246,0,3,6938,11,12,0,5,0.0,4
3,31,0,0,7,40,306,27,0,3,6093,13,16,0,8,0.0,4
4,20,0,0,0,152,223,38,1,3,15129,10,9,0,7,0.0,4
4,24,0,0,7,36,257,12,0,1,12898,14,15,0,8,0.0,5
4,8,0,0,17,22,303,191,1,1,9296,3,4,0,7,0.0,5
4,29,0,0,7,147,262,104,0,1,10262,11,12,0,5,0.0,4
6,28,0,0,7,73,275,228,0,3,9001,10,11,0,7,0.0,5
6,23,0,0,7,57,24,57,0,3,7670,12,11,0,8,0.0,1
6,28,0,0,7,115,14,242,0,3,7530,10,11,0,7,0.0,5
8,9,0,0,24,20,206,214,0,3,5351,2,1,0,1,4.82,8
9,6,0,0,9,19,176,197,3,3,6688,0,0,0,0,0.0,1
4,35,0,0,25,24,79,109,1,3,13376,13,15,0,1,0.0,7
4,31,0,0,2,37,224,164,1,3,14300,13,16,0,8,0.0,4
1,36,0,0,24,137,199,30,0,3,7480,11,11,0,3,4.83,3
0,23,0,0,6,35,313,49,0,3,7452,12,11,0,8,0.0,1
1,8,0,0,7,56,275,259,0,3,6902,3,4,0,7,0.0,5
4,20,0,0,7,128,68,258,0,1,12373,10,9,0,7,0.0,4
6,32,0,0,7,66,257,238,0,3,11789,12,14,0,8,0.0,0
1,20,0,0,13,109,147,48,1,3,13039,10,9,0,7,0.0,4
3,28,0,0,7,32,306,38,0,3,6093,10,11,0,7,0.0,5
4,29,0,0,7,128,262,126,0,3,14714,11,12,0,5,0.0,4
3,11,0,0,14,33,210,207,0,3,5073,6,6,0,7,0.0,4
1,29,0,0,7,56,275,259,0,3,9194,11,12,0,5,0.0,4
6,31,0,0,7,66,257,238,0,3,11789,13,16,0,8,0.0,4
4,30,0,0,19,14,66,118,1,1,10368,13,15,0,13,0.11,6
3,16,0,0,6,94,304,210,0,3,6027,7,7,0,3,0.0,1
1,23,0,0,24,137,194,30,0,3,7480,12,11,0,8,0.0,1
4,2,0,0,7,64,62,72,0,3,15764,4,3,0,13,0.0,4
4,29,0,0,7,128,61,258,0,3,14714,11,12,0,5,0.0,4
6,24,0,0,7,106,25,250,0,3,7888,14,15,0,8,0.0,5
4,29,0,0,7,36,61,96,0,1,10262,11,12,0,5,0.0,4
4,23,0,0,2,131,73,249,1,1,15318,12,11,0,8,0.0,1
1,2,0,0,15,109,185,65,1,3,9417,4,3,0,13,0.0,4
6,1,0,0,7,27,306,42,0,3,17057,5,4,0,12,0.0,1
6,8,0,0,7,75,306,245,0,3,12537,3,4,0,7,0.0,5
1,26,0,0,11,148,298,105,1,3,10651,9,7,0,2,0.0,7
9,27,0,0,9,19,176,197,3,3,6741,9,8,0,8,3.07,6
1,26,0,0,8,87,298,165,1,3,13381,9,7,0,2,0.0,7
4,24,0,0,16,51,227,156,1,1,12719,14,15,0,8,0.0,5
3,27,0,0,14,33,210,207,0,3,5054,9,8,0,8,3.07,6
1,25,0,0,24,53,198,125,0,3,7480,11,7,0,10,1.5,3
4,24,0,0,7,150,76,218,0,3,16079,14,15,0,8,0.0,5
1,27,0,0,15,77,178,93,1,3,10467,9,8,0,8,3.07,6
4,28,0,0,7,112,217,92,0,3,14714,10,11,0,7,0.0,5
1,24,0,0,29,78,293,171,1,3,13276,14,15,0,8,0.0,5
4,32,0,0,4,122,225,79,1,3,14237,12,14,0,8,0.0,0
6,22,0,0,7,57,275,255,0,3,8266,13,14,0,13,0.0,4
4,35,0,0,21,49,79,87,1,3,13882,13,15,0,1,0.0,7
4,23,0,0,0,152,74,168,1,3,16704,12,11,0,8,0.0,1
3,30,0,0,14,25,314,63,0,3,6442,13,15,0,13,0.11,6
3,35,0,0,14,41,314,42,0,3,6442,13,15,0,1,0.0,7
2,11,0,0,7,59,300,257,0,3,5135,6,6,0,7,0.0,4
2,32,0,0,1,31,238,225,0,3,5842,12,14,0,8,0.0,0
4,23,0,0,0,79,73,56,1,3,16704,12,11,0,8,0.0,1
6,29,0,0,7,8,212,241,0,3,10678,11,12,0,5,0.0,4
1,31,0,0,0,9,288,193,1,3,9443,13,16,0,8,0.0,4
6,6,0,0,7,27,275,23,0,3,13378,0,0,0,0,0.0,1
3,23,0,0,7,63,306,263,0,3,7191,12,11,0,8,0.0,1
2,26,0,0,1,31,238,225,0,3,6841,9,7,0,2,0.0,7
4,30,0,0,25,89,66,41,1,3,13376,13,15,0,13,0.11,6
6,2,0,0,7,19,275,35,0,3,15353,4,3,0,13,0.0,4
4,2,0,0,0,127,302,134,1,3,19329,4,3,0,13,0.0,4
4,31,0,0,7,27,212,217,0,3,16289,13,16,0,8,0.0,4
1,28,0,0,15,53,181,125,1,3,10975,10,11,0,7,0.0,5
4,31,0,0,7,46,257,0,0,3,14714,13,16,0,8,0.0,4
4,31,0,0,25,89,70,41,1,1,10919,13,16,0,8,0.0,4
6,32,0,0,7,63,257,240,0,3,10877,12,14,0,8,0.0,0
4,20,0,0,0,152,223,38,1,3,15129,10,9,0,7,0.0,4
3,19,0,0,7,32,306,38,0,3,7191,9,10,0,7,0.0,1
6,28,0,0,7,73,14,29,0,3,7530,10,11,0,7,0.0,5
3,32,0,0,14,33,314,54,0,3,6442,12,14,0,8,0.0,0
4,36,0,0,7,46,229,159,0,1,10262,11,11,0,3,4.83,3
3,6,0,0,9,88,247,200,3,3,5406,0,0,0,0,0.0,1
8,10,0,0,6,117,315,211,0,3,4611,7,6,0,5,0.0,5
6,26,0,0,7,92,30,5,0,1,6943,9,7,0,2,0.0,7
4,24,0,0,7,75,257,224,0,3,16079,14,15,0,8,0.0,5
6,8,0,0,7,66,275,240,0,3,6953,3,4,0,7,0.0,5
4,36,0,0,0,79,273,169,1,3,12819,11,11,0,3,4.83,3
3,36,0,0,9,15,175,198,3,3,5000,11,11,0,3,4.83,3
